date,state,fips,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
20200321,VI,78,6,,,,,,,,,,4b386f8f5918cff4e0ce5af84ed83a6ed2f76b82,2020-03-21T20:00:00Z, -   ,,6,6,6, -   , -   , -   ,3,3
20200321,VT,50,29,779,,,,,,,,,3f90c35f316a9595018f2748e50ff309811694ef,2020-03-21T20:00:00Z,2,,808,808,808, -   , -   , -   , -   , -   
20200321,WA,53,"1,524","21,719",,,,,,,,,e89ca534af406d512dad526cfc1b5a1e64f75f0c,2020-03-21T20:00:00Z,83,,"23,243","23,243","23,243",9, -   ,"2,383",148,"2,531"
20200321,WI,55,281,"4,628",,,,,,,,,ba16b5db1cba4db66a6ee6542b106fe8c6241158,2020-03-21T20:00:00Z,4,,"4,909","4,909","4,909",1, -   ,"1,173",75,"1,248"
20200321,WV,54,11,330,2,,1,,,,,,f3880f455a42ec088a063f9603e227fe8aa81d3f,2020-03-21T20:00:00Z, -   ,1,343,341,341, -   ,1,111,4,115
20200321,WY,56,23,438,,,,,,,,,063d5a2701dc617e21c78eacebf5071aca0390d6,2020-03-21T20:00:00Z,,,461,461,461, -   , -   ,107,4,111
20200320,AK,2,12,686,,,,,,,,,19aa2fa5c05198d53bfc983c6a895fd277ac1170,2020-03-20T20:00:00Z,,,698,698,698, -   , -   ,254,6,260
20200320,AL,1,81,28,,,,,,,,,6bbe154eecf958487c0256f6d6b95eae55c038d8,2020-03-20T20:00:00Z, -   ,,109,109,109, -   , -   , -   ,13,13
20200320,AR,5,96,351,203,,,,,,,,a85b5e8267c40317cdb4da0571e60d619c4f1275,2020-03-20T20:00:00Z,,,650,447,447, -   , -   ,41,50,91
20200320,AS,60, -   ,,,,,,,,,,276be2ed155883c05dff83cb4c0a33601b670eaf,2020-03-20T20:00:00Z, -   ,, -   , -   , -   , -   , -   , -   , -   , -   
20200320,AZ,4,65,211,101,,,,,,,,4727c3fdde576abf2bb11deceeacd79954e5fc0e,2020-03-20T20:00:00Z, -   ,,377,276,276, -   , -   ,36,21,57
20200320,CA,6,"1,063","10,424",,,,,,,,,22cfcbb820f66309386b4bdfdf47a806dd894a62,2020-03-20T20:00:00Z,20,,"11,487","11,487","11,487",2, -   ,"1,637",139,"1,776"
20200320,CO,8,277,"2,675",,,,,,,,,3cc3cb3b8ada93585da9e20600cd49332188e95c,2020-03-20T20:00:00Z,3,,"2,952","2,952","2,952",1, -   ,563,61,624
20200320,CT,9,194,604,,,,,,,,,8844ec1c291f1730400384b6236407c5eec4e772,2020-03-20T20:00:00Z,3,,798,798,798,2, -   , -   ,98,98
20200320,DC,11,71,501,1,,,,,,,,555b285ce297b0e04969515fe501ec133644cabc,2020-03-20T20:00:00Z,1,,573,572,572,1, -   ,348,32,380
20200320,DE,10,38,36,,,,,,,,,b846106acafb3617a2651cecc862737a4e0595b3,2020-03-20T20:00:00Z, -   ,,74,74,74, -   , -   , -   ,8,8
20200320,FL,12,520,"1,870","1,026",,,,,,,,18f30f4aef61df1aa3a4a339482c5ad20ea478ed,2020-03-20T20:00:00Z,10,,"3,416","2,390","2,390",2, -   ,337,130,467
20200320,GA,13,420,"1,966",,,,,,,,,c1099b472676eb4813360be325975832eeeecc23,2020-03-20T20:00:00Z,13,,"2,386","2,386","2,386",3, -   ,422,133,555
20200320,GU,66,14,86,,,,,,,,,159284c0d374c774364f46fa9817010818ece653,2020-03-20T20:00:00Z,,,100,100,100, -   , -   ,17,2,19
20200320,HI,15,26,124,,,,,,,,,4a3f036b5b06c690c544eb042eb277a4a9a4d964,2020-03-20T20:00:00Z,,,150,150,150, -   , -   ,31,10,41
20200320,IA,19,45,642,,,,,,,,,8931d868707d9cfae19d1d0bec4836030df44395,2020-03-20T20:00:00Z,,,687,687,687, -   , -   ,559,7,566
20200320,ID,16,23,590,,,,,,,,,427bcf104280535a976cf8932de54622b12d896d,2020-03-20T20:00:00Z,,,613,613,613, -   , -   ,131,12,143
20200320,IL,17,585,"3,696",,,,,,,,,e61e30bd87a3af08bb2a5424cf6eaaca3cfc48ca,2020-03-20T20:00:00Z,5,,"4,281","4,281","4,281",1, -   ,971,163,"1,134"
20200320,IN,18,79,475,,,,,,,,,69bc9f151729b2c730f70ef1ed38d7b9b733d1c1,2020-03-20T20:00:00Z,2,,554,554,554, -   , -   ,151,23,174
20200320,KS,20,44,417,,,,,,,,,a57d1e044d0fa2a45332c1043bab418d82737990,2020-03-20T20:00:00Z,1,,461,461,461, -   , -   , -   ,10,10
20200320,KY,21,47,592,,,,,,,,,5132aa1c50a7fc4af7f8ea55558e133917653621,2020-03-20T20:00:00Z,1,,639,639,639, -   , -   ,138,12,150
20200320,LA,22,479,568,,,,,,,,,e67536ea67b77d8ca65be412882b0f4d055238f5,2020-03-20T20:00:00Z,12,,"1,047","1,047","1,047",4, -   ,110,132,242
20200320,MA,25,413,"3,678",,,,,,,,,e4fa70dd5807dff8381750edb438c3d8fb03335d,2020-03-20T20:00:00Z,1,,"4,091","4,091","4,091",1, -   ,874,85,959
20200320,MD,24,149,94,,,,,,,,,9f5bf564b168c100be9bfa7869e3237c0307d9f2,2020-03-20T20:00:00Z,1,,243,243,243, -   , -   , -   ,42,42
20200320,ME,23,57,"2,264",,,,,,,,,0bbfa7a74e3391acd5aab61690ae8098d0a14554,2020-03-20T20:00:00Z,,,"2,321","2,321","2,321", -   , -   ,260,4,264
20200320,MI,26,549,"2,069",,,,,,,,,160de9ccf87b8b01892f79dbcd086c12843e5896,2020-03-20T20:00:00Z,3,,"2,618","2,618","2,618", -   , -   ,-44,213,169
20200320,MN,27,115,"3,741",,,,,,,,,4614bb4e80402ac12d217edcebc7fb8c0307722f,2020-03-20T20:00:00Z,,,"3,856","3,856","3,856", -   , -   ,792,26,818
20200320,MO,29,47,369,,,,,,,,,4b0f45177c6372badaf3fc3cd21353d7cc037f86,2020-03-20T20:00:00Z,1,,416,416,416, -   , -   ,61,23,84
20200320,MP,69, -   ,,,,,,,,,,082f47c47804486f21616c38aa13205a3fb6fbfb,2020-03-20T20:00:00Z, -   ,, -   , -   , -   , -   , -   , -   , -   , -   
20200320,MS,28,80,695,,,,,,,,,115279517e0a0ee05e43c6d5aed122d5b39b2670,2020-03-20T20:00:00Z,1,,775,775,775,1, -   ,143,30,173
20200320,MT,30,16,931,,,,,,,,,d05a98622d0fdf01680375131d34a96a6dabffe7,2020-03-20T20:00:00Z,,,947,947,947, -   , -   ,170,4,174
20200320,NC,37,137,"3,096",,,,,,,,,7fb95d6505c8d7fe53b1f0b7dbe50120d88bb6c6,2020-03-20T20:00:00Z, -   ,,"3,233","3,233","3,233", -   , -   ,688,40,728
20200320,ND,38,20,800,,,,,,,,,9163e5a9b67865ff295efd3f8a96912154727929,2020-03-20T20:00:00Z, -   ,,820,820,820, -   , -   ,307,5,312
20200320,NE,31,32,240,,,,,,,,,4cda7034604f490921d79617c0010a5d350c0a41,2020-03-20T20:00:00Z, -   ,,272,272,272, -   , -   , -   ,5,5
20200320,NH,33,44,745,631,,,,,,,,17fa3bca875f292ca2284eb20eedeb139dfbfcdc,2020-03-20T20:00:00Z,,,"1,420",789,789, -   , -   ,124,5,129
20200320,NJ,34,890,264,86,,,,,,,,42bf8537b56da3791417f26b573d6c19e37af697,2020-03-20T20:00:00Z,11,,"1,240","1,154","1,154",2, -   ,54,148,202
20200320,NM,35,43,"3,771",,,,,,,,,6d6b00ecb91b88b1a8eb243c140909f79393e03c,2020-03-20T20:00:00Z,,,"3,814","3,814","3,814", -   , -   ,"1,009",8,"1,017"
20200320,NV,32,109,"1,992",-3,,,,,,,,733cfe29c859178a886f5eb2a74805197f4f44dc,2020-03-20T20:00:00Z,1,,"2,098","2,101","2,101", -   , -   ,366,14,380
20200320,NY,36,"7,102","25,325",,,,,,,,,5293b5c5920709d4f3cf66b901621a61a47d0d23,2020-03-20T20:00:00Z,35,,"32,427","32,427","32,427",23, -   ,"7,193","2,950","10,143"
20200320,OH,39,169,140,,,,,,,,,def0867b0c16cbafd9afe098983af7d8e0badd4c,2020-03-20T20:00:00Z,1,,309,309,309,1, -   , -   ,50,50
20200320,OK,40,49,538,374,,,,,,,,e7f3b58b28391e52c4ba63eebe765a8da88bce50,2020-03-20T20:00:00Z,1,,961,587,587, -   , -   ,72,5,77
20200320,OR,41,114,"2,003",433,,,,,,,,ce87d86e6068b6b11bf179616acd49af43d92ab8,2020-03-20T20:00:00Z,3,,"2,550","2,117","2,117", -   , -   ,674,26,700
20200320,PA,42,268,"2,574",,,,,,,,,d618791d5664fb84a0a633890bae484ad6390590,2020-03-20T20:00:00Z,1,,"2,842","2,842","2,842", -   , -   ,966,83,"1,049"
20200320,PR,72,14,114,52,,,,,,,,045b02a40ddf42ca4604f3d36ace4f27f9fa9dd8,2020-03-20T20:00:00Z,,,180,128,128, -   , -   ,58,9,67
20200320,RI,44,54,654,140,,,,,,,,c4058c6d563fd89cae96ec2556365a032b67e1b0,2020-03-20T20:00:00Z,,,848,708,708, -   , -   ,114,21,135
20200320,SC,45,81,833,,,,,,,,,2b41a9dadec8fa07045ea3a0d9c92834ba77094f,2020-03-20T20:00:00Z,1,,914,914,914, -   , -   ,250,21,271
20200320,SD,46,14,663,270,,,,,,,,0ff86be98a82aa41e2d3c093dcb848a516d082ed,2020-03-20T20:00:00Z,1,,947,677,677, -   , -   ,112,3,115
20200320,TN,47,228,563,,,,,,,,,c30ab203ca516277f9337100529cc875d2cae47a,2020-03-20T20:00:00Z,,,791,791,791, -   , -   ,214,74,288
20200320,TX,48,194,"5,083",,,,,,,,,41c1f53ffba2657e7fbd2eee03f09bebab402ec5,2020-03-20T20:00:00Z,5,,"5,277","5,277","5,277",2, -   ,"2,871",51,"2,922"
20200320,UT,49,112,"2,035",,,,,,,,,df33dd66d88c6b1eddc25ca3aa7321769032d783,2020-03-20T20:00:00Z, -   ,,"2,147","2,147","2,147", -   , -   ,587,34,621
20200320,VA,51,114,"2,211",,,,,,,,,998c78195dd294b9150ccec8e02a47681cc444d2,2020-03-20T20:00:00Z,2,,"2,325","2,325","2,325", -   , -   ,382,20,402
20200320,VI,78,3,,,,,,,,,,cbe3e26ef7cf1304fe0ac3303da8dadb50416c38,2020-03-20T20:00:00Z, -   ,,3,3,3, -   , -   , -   , -   , -   
20200320,VT,50,29,779,,,,,,,,,d08680597184a748ed263fab7f7a6137668d5566,2020-03-20T20:00:00Z,2,,808,808,808,2, -   ,134,7,141
20200320,WA,53,"1,376","19,336",,,,,,,,,c45d0ccbda5510b5e0067fa6d12226f9debfec0e,2020-03-20T20:00:00Z,74,,"20,712","20,712","20,712",8, -   ,"3,418",189,"3,607"
20200320,WI,55,206,"3,455",,,,,,,,,93fb2a48a14e3d7dc1b46f9735b75d4f211b378b,2020-03-20T20:00:00Z,3,,"3,661","3,661","3,661",3, -   ,"1,263",51,"1,314"
20200320,WV,54,7,219,13,,,,,,,,c12a447783ded752c0d37b29337ca4aa055bafab,2020-03-20T20:00:00Z, -   ,,239,226,226, -   , -   ,76,5,81
20200320,WY,56,19,331,,,,,,,,,d557b1046d1d80ef9d04b645dd96406c2a94a0e6,2020-03-20T20:00:00Z,,,350,350,350, -   , -   ,60,1,61
20200319,AK,2,6,432,,,,,,,,,5cc91902e24fad7f218a89c4d57c03ceaf0546ed,2020-03-19T20:00:00Z,,,438,438,438, -   , -   ,26, -   ,26
20200319,AL,1,68,28,,,,,,,,,cab25ff0e7f7b888b8cba2df5c54273cad43f3ca,2020-03-19T20:00:00Z, -   ,,96,96,96, -   , -   , -   ,22,22
20200319,AR,5,46,310,113,,,,,,,,6c34774d075752263526df4bbad724959f80931e,2020-03-19T20:00:00Z,,,469,356,356, -   , -   ,74,13,87
20200319,AS,60, -   ,,,,,,,,,,d6eb9671a664cf91a5f6c4303e401a22f2205479,2020-03-19T20:00:00Z, -   ,, -   , -   , -   , -   , -   , -   , -   , -   
20200319,AZ,4,44,175,130,,,,,,,,76b253966cb27ac180f2a1954c05be32f66ffd3b,2020-03-19T20:00:00Z, -   ,,349,219,219, -   , -   ,27,16,43
20200319,CA,6,924,"8,787",,,,,,,,,b9c67f8fde621d5bb8895c6a6fcbdcf8440ccf2a,2020-03-19T20:00:00Z,18,,"9,711","9,711","9,711",5, -   ,806,313,"1,119"
20200319,CO,8,216,"2,112",,,,,,,,,f2e6f5775814d9e0574abd2a0b622a4e7b5f5c03,2020-03-19T20:00:00Z,2,,"2,328","2,328","2,328", -   , -   ,495,33,528
20200319,CT,9,96,604,,,,,,,,,f38c4a8409f0daf8ca7de49fdae935367da520a6,2020-03-19T20:00:00Z,1,,700,700,700,1, -   ,479,28,507
20200319,DC,11,39,153,11,,,,,,,,a98070bbd5e9860b07b7c604f0716edae507472f,2020-03-19T20:00:00Z, -   ,,203,192,192, -   , -   ,15,8,23
20200319,DE,10,30,36,,,,,,,,,468ef62e496e36ade5e3e7adf7d1c73520a9e1ec,2020-03-19T20:00:00Z, -   ,,66,66,66, -   , -   , -   ,5,5
20200319,FL,12,390,"1,533","1,019",,,,,,,,502282f690274385776692ae0cd2f7cbc7af763b,2020-03-19T20:00:00Z,8,,"2,942","1,923","1,923",1, -   ,308,76,384
20200319,GA,13,287,"1,544",,,,,,,,,5b54c8e2862e3541c6cb2a4a0a6d3fc93891f218,2020-03-19T20:00:00Z,10,,"1,831","1,831","1,831",9, -   ,233,90,323
20200319,GU,66,12,69,,,,,,,,,f6054fe44404e56150824cf1c3bdd5b0a499e142,2020-03-19T20:00:00Z,,,81,81,81, -   , -   ,12,4,16
20200319,HI,15,16,93,,,,,,,,,37e209ff83cb4582d9bacfc535fa7c4922611b6c,2020-03-19T20:00:00Z,,,109,109,109, -   , -   , -   ,2,2
20200319,IA,19,38,83,,,,,,,,,8f211ef3f3731062fd68bfefd2a83a9813cb34d6,2020-03-19T20:00:00Z,,,121,121,121, -   , -   , -   ,9,9
20200319,ID,16,11,459,,,,,,,,,49ac4006bb26f6313fbd5e256a6dd005a599531a,2020-03-19T20:00:00Z,,,470,470,470, -   , -   , -   ,2,2
20200319,IL,17,422,"2,725",,,,,,,,,8d1c449e83525fc3b5de5d1f65ad5bca7b1a14a1,2020-03-19T20:00:00Z,4,,"3,147","3,147","3,147",3, -   ,962,134,"1,096"
20200319,IN,18,56,324,,,,,,,,,549ee6ea79c57957f4fa53219e3c2d6a0c287f16,2020-03-19T20:00:00Z,2,,380,380,380, -   , -   ,170,17,187
20200319,KS,20,34,417,,,,,,,,,5f85df8ea07968d65259f84d333fdaa370cd30da,2020-03-19T20:00:00Z,1,,451,451,451, -   , -   , -   ,18,18
20200319,KY,21,35,454,,,,,,,,,4177f3c5f93abf2fa17632e734de6f33ce50ffb8,2020-03-19T20:00:00Z,1,,489,489,489, -   , -   ,100,9,109
20200319,LA,22,347,458,,,,,,,,,5027dafbbd45c690b0ccd4fab11851328b078d81,2020-03-19T20:00:00Z,8,,805,805,805,2, -   ,123,107,230
20200319,MA,25,328,"2,804",,,,,,,,,78f476ff93f6ab6ceea2e20dccb8478637895c94,2020-03-19T20:00:00Z,,,"3,132","3,132","3,132", -   , -   ,789,72,861
20200319,MD,24,107,94,,,,,,,,,395ef22c4ab583e1674bf164aa38aa261b48edc8,2020-03-19T20:00:00Z,1,,201,201,201,1, -   , -   ,22,22
20200319,ME,23,53,"2,004",,,,,,,,,dfcaae4b9738530fc8e4ddf0a4f04b7fa6615971,2020-03-19T20:00:00Z,,,"2,057","2,057","2,057", -   , -   ,334,10,344
20200319,MI,26,336,"2,113",,,,,,,,,89c231fb7de85a45540bdfbee90c04eec0a7c83c,2020-03-19T20:00:00Z,3,,"2,449","2,449","2,449",3, -   ,"1,841",256,"2,097"
20200319,MN,27,89,"2,949",,,,,,,,,15ba42c01ac18dca2b983dc834307fabf0ddee3d,2020-03-19T20:00:00Z,,,"3,038","3,038","3,038", -   , -   ,264,12,276
20200319,MO,29,24,308,,,,,,,,,cfedb6ca7d4cf450995815dfbcb4faa2d8786564,2020-03-19T20:00:00Z,1,,332,332,332,1, -   ,55,11,66
20200319,MP,69, -   ,,,,,,,,,,961b453a4be423f3a4011ff1980a42db7a8340bd,2020-03-19T20:00:00Z, -   ,, -   , -   , -   , -   , -   , -   , -   , -   
20200319,MS,28,50,552,,,,,,,,,dae6b6c859147288aa564d8f7bc329019a566105,2020-03-19T20:00:00Z,,,602,602,602, -   , -   ,73,16,89
20200319,MT,30,12,761, -   ,,,,,,,,e19bcbdc4c4727178ac345cbd0d3e15cb9e8c378,2020-03-19T20:00:00Z,,,773,773,773, -   , -   ,262,2,264
20200319,NC,37,97,"2,408",,,,,,,,,c38bf0911f7d0887fec0c237fd024b7c65965c1d,2020-03-19T20:00:00Z, -   ,,"2,505","2,505","2,505", -   , -   ,621,34,655
20200319,ND,38,15,493,,,,,,,,,d3478e7e297de62112f0c14e326c630dd4f1a304,2020-03-19T20:00:00Z, -   ,,508,508,508, -   , -   ,225,9,234
20200319,NE,31,27,240,,,,,,,,,4e4708969869d61b06e4fb88260cc8e193593984,2020-03-19T20:00:00Z, -   ,,267,267,267, -   , -   ,34,3,37
20200319,NH,33,39,621,231,,,,,,,,6a5e7d979626aa494679faa93ea4660bdb959e56,2020-03-19T20:00:00Z,,,891,660,660, -   , -   ,108,13,121
20200319,NJ,34,742,210,74,,,,,,,,15bfbbb8a65d6a6c68720f955ec0c0cbbc4e133f,2020-03-19T20:00:00Z,9,,"1,026",952,952,4, -   ,20,315,335
20200319,NM,35,35,"2,762",,,,,,,,,4de22e24a9577d6c8e4ded64bacfc2cab31257ea,2020-03-19T20:00:00Z,,,"2,797","2,797","2,797", -   , -   ,436,7,443
20200319,NV,32,95,"1,626",,,,,,,,,2083071a1b29de96ebbd99cd42fc6d1393cdcd03,2020-03-19T20:00:00Z,1,,"1,721","1,721","1,721", -   , -   ,"1,458",40,"1,498"
20200319,NY,36,"4,152","18,132",,,,,,,,,2eabc9b73139066e3613021b1e9c9deaf8af733c,2020-03-19T20:00:00Z,12,,"22,284","22,284","22,284", -   , -   ,"5,917","1,770","7,687"
20200319,OH,39,119,140,,,,,,,,,d5861e1be38df98f3ebf32584dad71eed414cc1a,2020-03-19T20:00:00Z,,,259,259,259, -   , -   , -   ,31,31
20200319,OK,40,44,466,250,,,,,,,,47631b0fa53981cf4d35fb5e03bc92da1d876375,2020-03-19T20:00:00Z,1,,760,510,510,1, -   ,88,15,103
20200319,OR,41,88,"1,329",437,,,,,,,,94d69640761fa3b2766f0ab482a1e62e4f77550e,2020-03-19T20:00:00Z,3,,"1,854","1,417","1,417", -   , -   ,211,13,224
20200319,PA,42,185,"1,608",,,,,,,,,a87671ef28a0d908f73c46b699f698799347b071,2020-03-19T20:00:00Z,1,,"1,793","1,793","1,793",1, -   ,421,52,473
20200319,PR,72,5,56,29,,,,,,,,aa15323ebfa43315d7dbf51bcabc710f6b5beeeb,2020-03-19T20:00:00Z,,,90,61,61, -   , -   ,25, -   ,25
20200319,RI,44,33,540,334,,,,,,,,8738444ef63fc193fdf0653567cc271895346a39,2020-03-19T20:00:00Z,,,907,573,573, -   , -   , -   , -   , -   
20200319,SC,45,60,583,,,,,,,,,c77461930fa9d479778eb04f8d31984d2a83951e,2020-03-19T20:00:00Z,1,,643,643,643, -   , -   , -   , -   , -   
20200319,SD,46,11,551,385,,,,,,,,528b99ca6d1a66773889f83a40c35991c7e8c8f7,2020-03-19T20:00:00Z,1,,947,562,562, -   , -   , -   , -   , -   
20200319,TN,47,154,349,,,,,,,,,c2e339b7624135eb23a1174d4bd161349012b165,2020-03-19T20:00:00Z,,,503,503,503, -   , -   , -   ,56,56
20200319,TX,48,143,"2,212",,,,,,,,,cde417be86facde0b4cc168d73b067ee838a6131,2020-03-19T20:00:00Z,3,,"2,355","2,355","2,355",1, -   ,388,60,448
20200319,UT,49,78,"1,448",,,,,,,,,14c2a5b7bb32c8085b1e5f993e554fd89e37af52,2020-03-19T20:00:00Z, -   ,,"1,526","1,526","1,526", -   , -   ,"1,317",15,"1,332"
20200319,VA,51,94,"1,829",,,,,,,,,db038d6305387b5dff8657cfd63a0637f4ebeae4,2020-03-19T20:00:00Z,2,,"1,923","1,923","1,923",1, -   ,628,17,645
20200319,VI,78,3,,,,,,,,,,394f20993c6574901cdfe09c09db007be03bd63f,2020-03-19T20:00:00Z, -   ,,3,3,3, -   , -   , -   ,1,1
20200319,VT,50,22,645,,,,,,,,,d34ef0b0b994165133a21fa0a4c2329b5131e162,2020-03-19T20:00:00Z,,,667,667,667, -   , -   ,53,3,56
20200319,WA,53,"1,187","15,918",,,,,,,,,535a5769677827d78d2939c5f8f9e44eef508975,2020-03-19T20:00:00Z,66,,"17,105","17,105","17,105",14, -   ,"2,801",175,"2,976"
20200319,WI,55,155,"2,192",,,,,,,,,04cf4cb3009a0ce03e8c1a25c0fab069f3b6e5bc,2020-03-19T20:00:00Z,,,"2,347","2,347","2,347", -   , -   ,615,49,664
20200319,WV,54,2,143,3,,,,,,,,c23463a2d10fb3bc76b7e446714b77ece8a03d77,2020-03-19T20:00:00Z, -   ,,148,145,145, -   , -   ,21,1,22
20200319,WY,56,18,271,,,,,,,,,9a473d25d0a19ff6338eb5f0dde81887ec30bef5,2020-03-19T20:00:00Z,,,289,289,289, -   , -   ,93,3,96
20200318,AK,2,6,406,,,,,,,,,9a4073089834406984fd876567aa45194de3d9d7,2020-03-18T20:00:00Z,,,412,412,412, -   , -   ,72,3,75
20200318,AL,1,46,28,,,,,,,,,45a12e7b90dfc3888e7a67b4f579327e80d6dee0,2020-03-18T20:00:00Z, -   ,,74,74,74, -   , -   , -   ,10,10
20200318,AR,5,33,236,50,,,,,,,,ded89e51af058017c83cf8859504494a02b8e23a,2020-03-18T20:00:00Z,,,319,269,269, -   , -   ,39,11,50
20200318,AS,60, -   ,,,,,,,,,,bd7997742452d211bbf8fa4fc3bbaf44dc843f92,2020-03-18T20:00:00Z, -   ,, -   , -   , -   , -   , -   , -   , -   , -   
20200318,AZ,4,28,148,102,,,,,,,,290a6fabe096478efca8ac5c81bbd38ac2d36bbe,2020-03-18T20:00:00Z, -   ,,278,176,176, -   , -   ,6,8,14
20200318,CA,6,611,"7,981",,,,,,,,,646da42647f99037e2c2b31faf21a04c5b5ff197,2020-03-18T20:00:00Z,13,,"8,592","8,592","8,592",2, -   , -   ,128,128
20200318,CO,8,183,"1,617",,,,,,,,,3f3bba2f3fd791c0e1d4324bc8ff2a6f62de7ec7,2020-03-18T20:00:00Z,2,,"1,800","1,800","1,800",1, -   ,561,23,584
20200318,CT,9,68,125,,,,,,,,,bad4eb54adc44121dd8d251113c0f8ba0473fec5,2020-03-18T20:00:00Z,,,193,193,193, -   , -   , -   ,27,27
20200318,DC,11,31,138,1,,,,,,,,c19840607398e049b6c94859e2e5488bb8fd65cc,2020-03-18T20:00:00Z,,,170,169,169, -   , -   ,34,9,43
20200318,DE,10,25,36,,,,,,,,,200085798af7e505bcb7c4edfc0813a35aceaed6,2020-03-18T20:00:00Z,,,61,61,61, -   , -   , -   ,9,9
20200318,FL,12,314,"1,225",954,,,,,,,,780fc846fbf000c950f78cc64d78b6224aba330a,2020-03-18T20:00:00Z,7,,"2,493","1,539","1,539",1, -   ,285,128,413
20200318,GA,13,197,"1,311",,,,,,,,,7c4abc91d1b496bb4b6e90a2b568750290d62c25,2020-03-18T20:00:00Z,1,,"1,508","1,508","1,508", -   , -   ,"1,311",51,"1,362"
20200318,GU,66,8,57,,,,,,,,,488b4b65842850fef461324d0a98fcc0653805c8,2020-03-18T20:00:00Z,,,65,65,65, -   , -   ,16,3,19
20200318,HI,15,14,93,,,,,,,,,1b7f39d7fd4e1c744f40516e4ee967f0d9424d86,2020-03-18T20:00:00Z,,,107,107,107, -   , -   ,93,4,97
20200318,IA,19,29,83,,,,,,,,,744296249158ada7fe673054c1d488a847a13e78,2020-03-18T20:00:00Z,,,112,112,112, -   , -   , -   ,6,6
20200318,ID,16,9,459,,,,,,,,,b7e35d1fce1508552a80b1509dd6dc1789ecc16e,2020-03-18T20:00:00Z,,,468,468,468, -   , -   ,113,2,115
20200318,IL,17,288,"1,763",,,,,,,,,5a530936a08eac49cd05347cded3d2e47e4e7bbf,2020-03-18T20:00:00Z,1,,"2,051","2,051","2,051", -   , -   ,423,129,552
20200318,IN,18,39,154,,,,,,,,,df609a8d40db459b3c9d18cb5a964ff9b160c4f0,2020-03-18T20:00:00Z,2,,193,193,193, -   , -   ,25,9,34
20200318,KS,20,16,417,,,,,,,,,45de05a2adf705367c4fdaff13311bb37da1073a,2020-03-18T20:00:00Z,1,,433,433,433, -   , -   ,35,1,36
20200318,KY,21,26,354,,,,,,,,,4226afce757dadaf205f1611a61e21839adef8bf,2020-03-18T20:00:00Z,1,,380,380,380, -   , -   ,59,4,63
20200318,LA,22,240,335,,,,,,,,,dad1c0a1eff89b6afadb6c2403054966c897f0e2,2020-03-18T20:00:00Z,6,,575,575,575,2, -   ,49,69,118
20200318,MA,25,256,"2,015",,,,,,,,,f33af005453944a9da0ca3a04bb26228e086da9e,2020-03-18T20:00:00Z,,,"2,271","2,271","2,271", -   , -   ,474,38,512
20200318,MD,24,85,94,,,,,,,,,1f4768a9dad6648329e433e8ef1c1dfd4b40e53c,2020-03-18T20:00:00Z,,,179,179,179, -   , -   , -   ,28,28
20200318,ME,23,43,"1,670",,,,,,,,,6b89b002933569c5cdf827aed8b17d83a64131e4,2020-03-18T20:00:00Z,,,"1,713","1,713","1,713", -   , -   ,367,11,378
20200318,MI,26,80,272,,,,,,,,,ad80fffc2ad2a9c1056a1088bb94b6602f7d570a,2020-03-18T20:00:00Z,,,352,352,352, -   , -   , -   ,15,15
20200318,MN,27,77,"2,685",,,,,,,,,2778d416bab07054feed2ec1321f3c1a9d3ccb19,2020-03-18T20:00:00Z,,,"2,762","2,762","2,762", -   , -   ,409,17,426
20200318,MO,29,13,253,,,,,,,,,494c3a4a7f0b3d056f0796c5451a94a65db87f24,2020-03-18T20:00:00Z, -   ,,266,266,266, -   , -   ,46,5,51
20200318,MP,69, -   ,,,,,,,,,,5473ea484274ea891441c085e860db0a828a9441,2020-03-18T20:00:00Z, -   ,, -   , -   , -   , -   , -   , -   , -   , -   
20200318,MS,28,34,479,,,,,,,,,d9aef306232106ab3338341222f0fc21ee44f555,2020-03-18T20:00:00Z,,,513,513,513, -   , -   ,111,13,124
20200318,MT,30,10,499, -   ,,,,,,,,63f0f4e12b20b4b75d913f24c4e9292b8ed4cce0,2020-03-18T20:00:00Z,,,509,509,509, -   , -   ,196,2,198
20200318,NC,37,63,"1,787",,,,,,,,,bc1bbd225ef32227a7efee396646e6930f31637a,2020-03-18T20:00:00Z, -   ,,"1,850","1,850","1,850", -   , -   ,"1,313",23,"1,336"
20200318,ND,38,6,268,,,,,,,,,3fb86878e20e5d7952aa8b8e58e8f8e3db35e0f6,2020-03-18T20:00:00Z, -   ,,274,274,274, -   , -   ,48,3,51
20200318,NE,31,24,206,,,,,,,,,fa4b37682bc4e4c9977832d28b6bee342ad73bfc,2020-03-18T20:00:00Z,,,230,230,230, -   , -   , -   ,3,3
20200318,NH,33,26,513,208,,,,,,,,379d9ffea7e7ca663fa8076e64b67a0abdff891c,2020-03-18T20:00:00Z,,,747,539,539, -   , -   ,158,9,167
20200318,NJ,34,427,190,21,,,,,,,,cd982339aab35ead35248c6c7d3f97f69aedc106,2020-03-18T20:00:00Z,5,,638,617,617,2, -   ,27,160,187
